Data Type Code,Data Type Description,Data Time,Data Value,Unit
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-22T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-22T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-23T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-23T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-24T08:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-24T17:30:00,70,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-25T08:30:00,68,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-25T17:30:00,58,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-26T08:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-26T17:30:00,64,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-27T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-27T17:30:00,77,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-28T08:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-28T17:30:00,70,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-29T08:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-29T17:30:00,70,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-30T08:30:00,68,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-30T17:30:00,70,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-31T08:30:00,68,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-08-31T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-01T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-01T17:30:00,70,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-02T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-02T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-03T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-03T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-04T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-04T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-05T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-05T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-06T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-06T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-07T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-07T17:30:00,70,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-08T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-08T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-09T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-09T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-10T08:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-10T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-11T08:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-11T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-12T08:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-12T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-13T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-13T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-14T08:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-14T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-15T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-15T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-16T08:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-16T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-17T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-17T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-18T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-18T17:30:00,85,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-19T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-19T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-20T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-20T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-21T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-21T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-22T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-22T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-23T08:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-23T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-24T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-24T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-25T08:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-25T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-26T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-26T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-27T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-27T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-28T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-28T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-29T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-29T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-30T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-09-30T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-01T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-01T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-02T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-02T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-03T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-03T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-04T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-04T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-05T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-05T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-06T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-06T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-07T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-07T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-08T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-08T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-09T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-09T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-10T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-10T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-11T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-11T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-12T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-12T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-13T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-13T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-14T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-14T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-15T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-15T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-16T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-16T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-17T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-17T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-18T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-18T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-19T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-19T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-20T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-20T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-21T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-21T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-22T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-22T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-23T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-23T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-24T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-24T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-25T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-25T17:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-26T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-26T17:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-27T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-27T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-28T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-28T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-29T08:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-29T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-30T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-30T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-31T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-10-31T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-01T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-01T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-02T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-02T17:30:00,96,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-03T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-03T17:30:00,96,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-04T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-04T17:30:00,96,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-05T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-05T17:30:00,96,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-06T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-06T17:30:00,96,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-07T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-07T17:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-08T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-08T17:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-09T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-09T17:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-10T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-10T17:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-11T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-11T17:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-12T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-12T17:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-13T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-13T17:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-14T08:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-14T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-15T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-15T17:30:00,96,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-16T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-16T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-17T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-17T17:30:00,96,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-18T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-18T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-19T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-19T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-20T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-20T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-21T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-21T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-22T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-22T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-23T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-23T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-24T08:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-24T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-25T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-25T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-26T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-26T17:30:00,96,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-27T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-27T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-28T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-28T17:30:00,96,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-29T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-29T17:30:00,96,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-30T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-11-30T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-01T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-01T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-02T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-02T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-03T08:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-03T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-04T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-04T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-05T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-05T17:30:00,96,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-06T08:30:00,74,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-06T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-07T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-07T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-08T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-08T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-09T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-09T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-10T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-10T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-11T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-11T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-12T08:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-12T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-13T08:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-13T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-14T08:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-14T17:30:00,71,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-15T08:30:00,71,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-15T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-16T08:30:00,71,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-16T17:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-17T08:30:00,71,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-17T17:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-18T08:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-18T17:30:00,91,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-19T08:30:00,90,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-19T17:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-20T08:30:00,72,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-20T17:30:00,63,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-21T08:30:00,72,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-21T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-22T08:30:00,72,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-22T17:30:00,82,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-23T08:30:00,68,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-23T17:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-24T08:30:00,57,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-24T17:30:00,74,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-25T08:30:00,48,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-25T17:30:00,74,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-26T08:30:00,59,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-26T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-27T08:30:00,59,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-27T17:30:00,68,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-28T08:30:00,59,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-28T17:30:00,68,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-29T08:30:00,59,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-29T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-30T08:30:00,59,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-30T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-31T08:30:00,59,%
MHS,MANUAL-Relative Humidity by Thermometer,2023-12-31T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-01T08:30:00,62,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-01T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-02T08:30:00,62,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-02T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-03T08:30:00,62,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-03T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-04T08:30:00,62,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-04T17:30:00,76,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-05T08:30:00,71,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-05T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-06T08:30:00,71,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-06T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-07T08:30:00,63,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-07T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-08T08:30:00,72,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-08T17:30:00,73,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-09T08:30:00,64,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-09T17:30:00,73,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-10T08:30:00,64,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-10T17:30:00,73,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-11T08:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-11T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-12T08:30:00,89,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-12T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-13T08:30:00,89,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-13T17:30:00,68,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-14T08:30:00,79,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-14T17:30:00,68,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-15T08:30:00,80,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-15T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-16T08:30:00,70,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-16T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-17T08:30:00,89,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-17T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-18T08:30:00,90,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-18T17:30:00,68,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-19T08:30:00,70,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-19T17:30:00,68,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-20T08:30:00,62,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-20T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-21T08:30:00,71,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-21T17:30:00,58,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-22T08:30:00,71,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-22T17:30:00,54,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-23T08:30:00,71,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-23T17:30:00,54,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-24T08:30:00,80,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-24T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-25T08:30:00,90,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-25T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-26T08:30:00,81,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-26T17:30:00,58,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-27T08:30:00,90,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-27T17:30:00,68,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-28T08:30:00,90,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-28T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-29T08:30:00,90,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-29T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-30T08:30:00,90,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-01-30T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-01T08:30:00,79,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-01T17:30:00,60,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-02T08:30:00,79,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-02T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-03T08:30:00,89,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-03T17:30:00,75,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-04T08:30:00,89,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-04T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-05T08:30:00,89,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-05T17:30:00,83,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-06T08:30:00,89,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-06T17:30:00,76,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-07T08:30:00,89,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-07T17:30:00,76,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-08T08:30:00,89,%
MHS,MANUAL-Relative Humidity by Thermometer,2024-02-08T17:30:00,83,%
